ROUTE,direction,timetable,trip_id,stop_id,TIME
56,IB,Saturday,8567223,14575,2019-03-21 08:00:00
56,IB,Saturday,8567223,16352,2019-03-21 08:04:00
56,IB,Saturday,8567223,17041,2019-03-21 08:09:00
56,IB,Saturday,8567223,17057,2019-03-21 08:14:00
56,IB,Saturday,8567222,14575,2019-03-21 08:30:00
56,IB,Saturday,8567222,16352,2019-03-21 08:34:00
56,IB,Saturday,8567222,17041,2019-03-21 08:39:00
56,IB,Saturday,8567222,17057,2019-03-21 08:44:00
56,IB,Saturday,8567221,14575,2019-03-21 09:00:00
56,IB,Saturday,8567221,16352,2019-03-21 09:04:00
56,IB,Saturday,8567221,17041,2019-03-21 09:09:00
56,IB,Saturday,8567221,17057,2019-03-21 09:14:00
56,IB,Saturday,8567217,14575,2019-03-21 09:30:00
56,IB,Saturday,8567217,16352,2019-03-21 09:34:00
56,IB,Saturday,8567217,17041,2019-03-21 09:39:00
56,IB,Saturday,8567217,17057,2019-03-21 09:44:00
56,IB,Saturday,8567216,14575,2019-03-21 10:00:00
56,IB,Saturday,8567216,16352,2019-03-21 10:04:00
56,IB,Saturday,8567216,17041,2019-03-21 10:09:00
56,IB,Saturday,8567216,17057,2019-03-21 10:14:00
56,IB,Saturday,8567215,14575,2019-03-21 10:30:00
56,IB,Saturday,8567215,16352,2019-03-21 10:34:00
56,IB,Saturday,8567215,17041,2019-03-21 10:39:00
56,IB,Saturday,8567215,17057,2019-03-21 10:44:00
56,IB,Saturday,8567214,14575,2019-03-21 11:10:00
56,IB,Saturday,8567214,16352,2019-03-21 11:14:00
56,IB,Saturday,8567214,17041,2019-03-21 11:19:00
56,IB,Saturday,8567214,17057,2019-03-21 11:24:00
56,IB,Saturday,8567213,14575,2019-03-21 11:40:00
56,IB,Saturday,8567213,16352,2019-03-21 11:44:00
56,IB,Saturday,8567213,17041,2019-03-21 11:49:00
56,IB,Saturday,8567213,17057,2019-03-21 11:54:00
56,IB,Saturday,8567212,14575,2019-03-21 12:10:00
56,IB,Saturday,8567212,16352,2019-03-21 12:14:00
56,IB,Saturday,8567212,17041,2019-03-21 12:19:00
56,IB,Saturday,8567212,17057,2019-03-21 12:24:00
56,IB,Saturday,8567211,14575,2019-03-21 12:40:00
56,IB,Saturday,8567211,16352,2019-03-21 12:44:00
56,IB,Saturday,8567211,17041,2019-03-21 12:49:00
56,IB,Saturday,8567211,17057,2019-03-21 12:54:00
56,IB,Saturday,8567210,14575,2019-03-21 13:10:00
56,IB,Saturday,8567210,16352,2019-03-21 13:14:00
56,IB,Saturday,8567210,17041,2019-03-21 13:19:00
56,IB,Saturday,8567210,17057,2019-03-21 13:24:00
56,IB,Saturday,8567209,14575,2019-03-21 13:40:00
56,IB,Saturday,8567209,16352,2019-03-21 13:44:00
56,IB,Saturday,8567209,17041,2019-03-21 13:49:00
56,IB,Saturday,8567209,17057,2019-03-21 13:54:00
56,IB,Saturday,8567208,14575,2019-03-21 14:10:00
56,IB,Saturday,8567208,16352,2019-03-21 14:14:00
56,IB,Saturday,8567208,17041,2019-03-21 14:19:00
56,IB,Saturday,8567208,17057,2019-03-21 14:24:00
56,IB,Saturday,8567220,14575,2019-03-21 14:40:00
56,IB,Saturday,8567220,16352,2019-03-21 14:44:00
56,IB,Saturday,8567220,17041,2019-03-21 14:49:00
56,IB,Saturday,8567220,17057,2019-03-21 14:54:00
56,IB,Saturday,8567219,14575,2019-03-21 15:10:00
56,IB,Saturday,8567219,16352,2019-03-21 15:14:00
56,IB,Saturday,8567219,17041,2019-03-21 15:19:00
56,IB,Saturday,8567219,17057,2019-03-21 15:24:00
56,IB,Saturday,8567218,14575,2019-03-21 15:50:00
56,IB,Saturday,8567218,16352,2019-03-21 15:54:00
56,IB,Saturday,8567218,17041,2019-03-21 15:59:00
56,IB,Saturday,8567218,17057,2019-03-21 16:04:00
56,IB,Saturday,8567207,14575,2019-03-21 16:20:00
56,IB,Saturday,8567207,16352,2019-03-21 16:24:00
56,IB,Saturday,8567207,17041,2019-03-21 16:29:00
56,IB,Saturday,8567207,17057,2019-03-21 16:34:00
56,IB,Saturday,8567206,14575,2019-03-21 16:50:00
56,IB,Saturday,8567206,16352,2019-03-21 16:54:00
56,IB,Saturday,8567206,17041,2019-03-21 16:59:00
56,IB,Saturday,8567206,17057,2019-03-21 17:04:00
56,IB,Saturday,8567205,14575,2019-03-21 17:20:00
56,IB,Saturday,8567205,16352,2019-03-21 17:24:00
56,IB,Saturday,8567205,17041,2019-03-21 17:29:00
56,IB,Saturday,8567205,17057,2019-03-21 17:34:00
56,IB,Saturday,8567204,14575,2019-03-21 17:50:00
56,IB,Saturday,8567204,16352,2019-03-21 17:54:00
56,IB,Saturday,8567204,17041,2019-03-21 17:59:00
56,IB,Saturday,8567204,17057,2019-03-21 18:04:00
56,IB,Saturday,8567203,16352,2019-03-21 18:34:00
56,IB,Saturday,8567203,17041,2019-03-21 18:39:00
56,IB,Saturday,8567203,17057,2019-03-21 18:44:00
56,IB,Saturday,8567202,16352,2019-03-21 19:04:00
56,IB,Saturday,8567202,17041,2019-03-21 19:09:00
56,IB,Saturday,8567202,17057,2019-03-21 19:14:00
56,IB,Saturday,8567227,16352,2019-03-21 19:34:00
56,IB,Saturday,8567227,17041,2019-03-21 19:39:00
56,IB,Saturday,8567227,17057,2019-03-21 19:44:00
56,IB,Saturday,8567226,16352,2019-03-21 20:04:00
56,IB,Saturday,8567226,17041,2019-03-21 20:09:00
