ROUTE,direction,timetable,trip_id,stop_id,TIME
41,IB,Weekday,8556656,15331,2019-03-21 05:00:00
41,IB,Weekday,8556656,16755,2019-03-21 05:04:00
41,IB,Weekday,8556656,16787,2019-03-21 05:08:00
41,IB,Weekday,8556656,16751,2019-03-21 05:13:00
41,IB,Weekday,8556656,14110,2019-03-21 05:16:00
41,IB,Weekday,8556656,14028,2019-03-21 05:18:00
41,IB,Weekday,8556656,13089,2019-03-21 05:22:00
41,IB,Weekday,8556656,15334,2019-03-21 05:24:00
41,IB,Weekday,8556655,15331,2019-03-21 05:30:00
41,IB,Weekday,8556655,16755,2019-03-21 05:34:00
41,IB,Weekday,8556655,16787,2019-03-21 05:38:00
41,IB,Weekday,8556655,16751,2019-03-21 05:43:00
41,IB,Weekday,8556655,14110,2019-03-21 05:46:00
41,IB,Weekday,8556655,14028,2019-03-21 05:48:00
41,IB,Weekday,8556655,13089,2019-03-21 05:52:00
41,IB,Weekday,8556655,15334,2019-03-21 05:54:00
41,IB,Weekday,8556658,15331,2019-03-21 06:00:00
41,IB,Weekday,8556658,16755,2019-03-21 06:04:00
41,IB,Weekday,8556658,16787,2019-03-21 06:08:00
41,IB,Weekday,8556658,16751,2019-03-21 06:13:00
41,IB,Weekday,8556658,14110,2019-03-21 06:16:00
41,IB,Weekday,8556658,14028,2019-03-21 06:18:00
41,IB,Weekday,8556658,13089,2019-03-21 06:22:00
41,IB,Weekday,8556658,15334,2019-03-21 06:24:00
41,IB,Weekday,8556653,15331,2019-03-21 06:25:00
41,IB,Weekday,8556653,16755,2019-03-21 06:29:00
41,IB,Weekday,8556653,16787,2019-03-21 06:33:00
41,IB,Weekday,8556653,16751,2019-03-21 06:38:00
41,IB,Weekday,8556653,14110,2019-03-21 06:41:00
41,IB,Weekday,8556653,14028,2019-03-21 06:43:00
41,IB,Weekday,8556653,13089,2019-03-21 06:47:00
41,IB,Weekday,8556653,15334,2019-03-21 06:49:00
41,IB,Weekday,8556654,15331,2019-03-21 06:36:00
41,IB,Weekday,8556654,16755,2019-03-21 06:40:00
41,IB,Weekday,8556654,16787,2019-03-21 06:45:00
41,IB,Weekday,8556654,16751,2019-03-21 06:51:00
41,IB,Weekday,8556654,14110,2019-03-21 06:54:00
41,IB,Weekday,8556654,14028,2019-03-21 06:56:00
41,IB,Weekday,8556654,13089,2019-03-21 07:00:00
41,IB,Weekday,8556654,15334,2019-03-21 07:02:00
41,IB,Weekday,8556651,15331,2019-03-21 06:47:00
41,IB,Weekday,8556651,16755,2019-03-21 06:51:00
41,IB,Weekday,8556651,16787,2019-03-21 06:56:00
41,IB,Weekday,8556651,16751,2019-03-21 07:02:00
41,IB,Weekday,8556651,14110,2019-03-21 07:05:00
41,IB,Weekday,8556651,14028,2019-03-21 07:07:00
41,IB,Weekday,8556651,13089,2019-03-21 07:11:00
41,IB,Weekday,8556651,15334,2019-03-21 07:13:00
41,IB,Weekday,8556652,15331,2019-03-21 06:55:00
41,IB,Weekday,8556652,16755,2019-03-21 06:59:00
41,IB,Weekday,8556652,16787,2019-03-21 07:04:00
41,IB,Weekday,8556652,16751,2019-03-21 07:10:00
41,IB,Weekday,8556652,14110,2019-03-21 07:14:00
41,IB,Weekday,8556652,14028,2019-03-21 07:16:00
