ROUTE,direction,timetable,trip_id,stop_id,TIME
6,IB,Saturday,8519779,13247,2019-03-21 05:39:00
6,IB,Saturday,8519779,13214,2019-03-21 05:44:00
6,IB,Saturday,8519779,14958,2019-03-21 05:50:00
6,IB,Saturday,8519779,14953,2019-03-21 05:53:00
6,IB,Saturday,8519779,15692,2019-03-21 05:59:00
6,IB,Saturday,8519779,15643,2019-03-21 06:06:00
6,IB,Saturday,8519779,17833,2019-03-21 06:13:00
6,IB,Saturday,8519780,13247,2019-03-21 05:57:00
6,IB,Saturday,8519780,13214,2019-03-21 06:02:00
6,IB,Saturday,8519780,14958,2019-03-21 06:08:00
6,IB,Saturday,8519780,14953,2019-03-21 06:11:00
6,IB,Saturday,8519780,15692,2019-03-21 06:17:00
6,IB,Saturday,8519780,15643,2019-03-21 06:24:00
6,IB,Saturday,8519780,17833,2019-03-21 06:31:00
6,IB,Saturday,8519781,13247,2019-03-21 06:17:00
6,IB,Saturday,8519781,13214,2019-03-21 06:22:00
6,IB,Saturday,8519781,14958,2019-03-21 06:30:00
6,IB,Saturday,8519781,14953,2019-03-21 06:34:00
6,IB,Saturday,8519781,15692,2019-03-21 06:40:00
6,IB,Saturday,8519781,15643,2019-03-21 06:47:00
6,IB,Saturday,8519781,17833,2019-03-21 06:54:00
6,IB,Saturday,8519782,13247,2019-03-21 06:36:00
6,IB,Saturday,8519782,13214,2019-03-21 06:41:00
6,IB,Saturday,8519782,14958,2019-03-21 06:49:00
6,IB,Saturday,8519782,14953,2019-03-21 06:53:00
6,IB,Saturday,8519782,15692,2019-03-21 06:59:00
6,IB,Saturday,8519782,15643,2019-03-21 07:06:00
6,IB,Saturday,8519782,17833,2019-03-21 07:13:00
6,IB,Saturday,8519834,13247,2019-03-21 06:56:00
6,IB,Saturday,8519834,13214,2019-03-21 07:01:00
6,IB,Saturday,8519834,14958,2019-03-21 07:09:00
6,IB,Saturday,8519834,14953,2019-03-21 07:13:00
6,IB,Saturday,8519834,15692,2019-03-21 07:19:00
6,IB,Saturday,8519834,15643,2019-03-21 07:26:00
6,IB,Saturday,8519834,17833,2019-03-21 07:34:00
6,IB,Saturday,8519783,13247,2019-03-21 07:15:00
6,IB,Saturday,8519783,13214,2019-03-21 07:20:00
6,IB,Saturday,8519783,14958,2019-03-21 07:28:00
6,IB,Saturday,8519783,14953,2019-03-21 07:32:00
6,IB,Saturday,8519783,15692,2019-03-21 07:38:00
6,IB,Saturday,8519783,15643,2019-03-21 07:45:00
6,IB,Saturday,8519783,17833,2019-03-21 07:53:00
6,IB,Saturday,8519827,13244,2019-03-21 07:36:00
6,IB,Saturday,8519827,15643,2019-03-21 07:45:00
6,IB,Saturday,8519827,17833,2019-03-21 07:53:00
6,IB,Saturday,8519784,13247,2019-03-21 07:31:00
6,IB,Saturday,8519784,13214,2019-03-21 07:37:00
6,IB,Saturday,8519784,14958,2019-03-21 07:45:00
6,IB,Saturday,8519784,14953,2019-03-21 07:49:00
6,IB,Saturday,8519784,15692,2019-03-21 07:55:00
6,IB,Saturday,8519784,15643,2019-03-21 08:02:00
6,IB,Saturday,8519784,17833,2019-03-21 08:10:00
6,IB,Saturday,8519785,13247,2019-03-21 07:46:00
6,IB,Saturday,8519785,13214,2019-03-21 07:52:00
6,IB,Saturday,8519785,14958,2019-03-21 08:00:00
6,IB,Saturday,8519785,14953,2019-03-21 08:04:00
6,IB,Saturday,8519785,15692,2019-03-21 08:11:00
6,IB,Saturday,8519785,15643,2019-03-21 08:19:00
6,IB,Saturday,8519785,17833,2019-03-21 08:27:00
6,IB,Saturday,8519786,13247,2019-03-21 08:01:00
6,IB,Saturday,8519786,13214,2019-03-21 08:07:00
6,IB,Saturday,8519786,14958,2019-03-21 08:15:00
6,IB,Saturday,8519786,14953,2019-03-21 08:20:00
6,IB,Saturday,8519786,15692,2019-03-21 08:27:00
6,IB,Saturday,8519786,15643,2019-03-21 08:35:00
6,IB,Saturday,8519786,17833,2019-03-21 08:43:00
6,IB,Saturday,8519787,13247,2019-03-21 08:16:00
6,IB,Saturday,8519787,13214,2019-03-21 08:22:00
6,IB,Saturday,8519787,14958,2019-03-21 08:31:00
6,IB,Saturday,8519787,14953,2019-03-21 08:36:00
6,IB,Saturday,8519787,15692,2019-03-21 08:43:00
6,IB,Saturday,8519787,15643,2019-03-21 08:51:00
6,IB,Saturday,8519787,17833,2019-03-21 08:59:00
6,IB,Saturday,8519788,13247,2019-03-21 08:31:00
6,IB,Saturday,8519788,13214,2019-03-21 08:37:00
6,IB,Saturday,8519788,14958,2019-03-21 08:46:00
6,IB,Saturday,8519788,14953,2019-03-21 08:51:00
6,IB,Saturday,8519788,15692,2019-03-21 08:58:00
6,IB,Saturday,8519788,15643,2019-03-21 09:06:00
6,IB,Saturday,8519788,17833,2019-03-21 09:14:00
6,IB,Saturday,8519789,13247,2019-03-21 08:46:00
6,IB,Saturday,8519789,13214,2019-03-21 08:52:00
6,IB,Saturday,8519789,14958,2019-03-21 09:01:00
