ROUTE,direction,timetable,trip_id,stop_id,TIME
52,IB,Saturday,8565870,10913,2019-03-21 07:50:00
52,IB,Saturday,8565870,15586,2019-03-21 07:56:00
52,IB,Saturday,8565870,13695,2019-03-21 08:00:00
52,IB,Saturday,8565870,14367,2019-03-21 08:06:00
52,IB,Saturday,8565870,15247,2019-03-21 08:14:00
52,IB,Saturday,8565869,10913,2019-03-21 08:20:00
52,IB,Saturday,8565869,15586,2019-03-21 08:26:00
52,IB,Saturday,8565869,13695,2019-03-21 08:30:00
52,IB,Saturday,8565869,14367,2019-03-21 08:36:00
52,IB,Saturday,8565869,15247,2019-03-21 08:44:00
52,IB,Saturday,8565868,10913,2019-03-21 08:50:00
52,IB,Saturday,8565868,15586,2019-03-21 08:56:00
52,IB,Saturday,8565868,13695,2019-03-21 09:00:00
52,IB,Saturday,8565868,14367,2019-03-21 09:06:00
52,IB,Saturday,8565868,15247,2019-03-21 09:14:00
52,IB,Saturday,8565867,10913,2019-03-21 09:20:00
52,IB,Saturday,8565867,15586,2019-03-21 09:26:00
52,IB,Saturday,8565867,13695,2019-03-21 09:30:00
52,IB,Saturday,8565867,14367,2019-03-21 09:36:00
52,IB,Saturday,8565867,15247,2019-03-21 09:44:00
52,IB,Saturday,8565866,10913,2019-03-21 09:50:00
52,IB,Saturday,8565866,15586,2019-03-21 09:56:00
52,IB,Saturday,8565866,13695,2019-03-21 10:00:00
52,IB,Saturday,8565866,14367,2019-03-21 10:06:00
52,IB,Saturday,8565866,15247,2019-03-21 10:14:00
52,IB,Saturday,8565865,10913,2019-03-21 10:20:00
52,IB,Saturday,8565865,15586,2019-03-21 10:26:00
52,IB,Saturday,8565865,13695,2019-03-21 10:30:00
52,IB,Saturday,8565865,14367,2019-03-21 10:36:00
52,IB,Saturday,8565865,15247,2019-03-21 10:44:00
52,IB,Saturday,8565864,10913,2019-03-21 10:50:00
52,IB,Saturday,8565864,15586,2019-03-21 10:56:00
52,IB,Saturday,8565864,13695,2019-03-21 11:00:00
52,IB,Saturday,8565864,14367,2019-03-21 11:06:00
52,IB,Saturday,8565864,15247,2019-03-21 11:14:00
52,IB,Saturday,8565863,10913,2019-03-21 11:20:00
52,IB,Saturday,8565863,15586,2019-03-21 11:26:00
52,IB,Saturday,8565863,13695,2019-03-21 11:30:00
52,IB,Saturday,8565863,14367,2019-03-21 11:36:00
52,IB,Saturday,8565863,15247,2019-03-21 11:44:00
52,IB,Saturday,8565862,10913,2019-03-21 11:50:00
52,IB,Saturday,8565862,15586,2019-03-21 11:56:00
52,IB,Saturday,8565862,13695,2019-03-21 12:00:00
52,IB,Saturday,8565862,14367,2019-03-21 12:06:00
52,IB,Saturday,8565862,15247,2019-03-21 12:14:00
52,IB,Saturday,8565889,10913,2019-03-21 12:22:00
52,IB,Saturday,8565889,15586,2019-03-21 12:28:00
52,IB,Saturday,8565889,13695,2019-03-21 12:32:00
52,IB,Saturday,8565889,14367,2019-03-21 12:38:00
52,IB,Saturday,8565889,15247,2019-03-21 12:46:00
52,IB,Saturday,8565887,10913,2019-03-21 12:52:00
52,IB,Saturday,8565887,15586,2019-03-21 12:58:00
52,IB,Saturday,8565887,13695,2019-03-21 13:02:00
52,IB,Saturday,8565887,14367,2019-03-21 13:08:00
52,IB,Saturday,8565887,15247,2019-03-21 13:16:00
