ROUTE,direction,timetable,trip_id,stop_id,TIME
8,IB,Saturday,8523133,15926,2019-03-21 04:43:00
8,IB,Saturday,8523133,17671,2019-03-21 04:47:00
8,IB,Saturday,8523133,16343,2019-03-21 04:52:00
8,IB,Saturday,8523133,16352,2019-03-21 05:00:00
8,IB,Saturday,8523133,16364,2019-03-21 05:07:00
8,IB,Saturday,8523133,13725,2019-03-21 05:13:00
8,IB,Saturday,8523133,14823,2019-03-21 05:30:00
8,IB,Saturday,8523134,15926,2019-03-21 05:03:00
8,IB,Saturday,8523134,17671,2019-03-21 05:08:00
8,IB,Saturday,8523134,16343,2019-03-21 05:13:00
8,IB,Saturday,8523134,16352,2019-03-21 05:21:00
8,IB,Saturday,8523134,16364,2019-03-21 05:28:00
8,IB,Saturday,8523134,13725,2019-03-21 05:34:00
8,IB,Saturday,8523134,14823,2019-03-21 05:51:00
8,IB,Saturday,8523135,15926,2019-03-21 05:14:00
8,IB,Saturday,8523135,17671,2019-03-21 05:19:00
8,IB,Saturday,8523135,16343,2019-03-21 05:24:00
8,IB,Saturday,8523135,16352,2019-03-21 05:32:00
8,IB,Saturday,8523135,16364,2019-03-21 05:39:00
8,IB,Saturday,8523135,13725,2019-03-21 05:45:00
8,IB,Saturday,8523135,14823,2019-03-21 06:02:00
8,IB,Saturday,8523136,15926,2019-03-21 05:24:00
8,IB,Saturday,8523136,17671,2019-03-21 05:29:00
8,IB,Saturday,8523136,16343,2019-03-21 05:34:00
8,IB,Saturday,8523136,16352,2019-03-21 05:42:00
8,IB,Saturday,8523136,16364,2019-03-21 05:49:00
8,IB,Saturday,8523136,13725,2019-03-21 05:55:00
8,IB,Saturday,8523136,14823,2019-03-21 06:13:00
8,IB,Saturday,8523137,15926,2019-03-21 05:33:00
8,IB,Saturday,8523137,17671,2019-03-21 05:38:00
8,IB,Saturday,8523137,16343,2019-03-21 05:43:00
8,IB,Saturday,8523137,16352,2019-03-21 05:51:00
8,IB,Saturday,8523137,16364,2019-03-21 05:58:00
8,IB,Saturday,8523137,13725,2019-03-21 06:05:00
8,IB,Saturday,8523137,14823,2019-03-21 06:23:00
8,IB,Saturday,8523138,15926,2019-03-21 05:43:00
8,IB,Saturday,8523138,17671,2019-03-21 05:48:00
8,IB,Saturday,8523138,16343,2019-03-21 05:53:00
