ROUTE,direction,timetable,trip_id,stop_id,TIME
66,IB,Saturday,8571920,16835,2019-03-21 08:13:00
66,IB,Saturday,8571920,13215,2019-03-21 08:27:00
66,IB,Saturday,8571919,16835,2019-03-21 08:33:00
66,IB,Saturday,8571919,13215,2019-03-21 08:47:00
66,IB,Saturday,8571918,16835,2019-03-21 08:53:00
66,IB,Saturday,8571918,13215,2019-03-21 09:07:00
66,IB,Saturday,8571917,16835,2019-03-21 09:13:00
66,IB,Saturday,8571917,13215,2019-03-21 09:27:00
66,IB,Saturday,8571916,16835,2019-03-21 09:33:00
66,IB,Saturday,8571916,13215,2019-03-21 09:47:00
66,IB,Saturday,8571915,16835,2019-03-21 09:53:00
66,IB,Saturday,8571915,13215,2019-03-21 10:07:00
66,IB,Saturday,8571914,16835,2019-03-21 10:13:00
66,IB,Saturday,8571914,13215,2019-03-21 10:27:00
66,IB,Saturday,8571913,16835,2019-03-21 10:33:00
66,IB,Saturday,8571913,13215,2019-03-21 10:47:00
66,IB,Saturday,8571912,16835,2019-03-21 10:53:00
66,IB,Saturday,8571912,13215,2019-03-21 11:07:00
66,IB,Saturday,8571911,16835,2019-03-21 11:13:00
66,IB,Saturday,8571911,13215,2019-03-21 11:27:00
66,IB,Saturday,8571910,16835,2019-03-21 11:33:00
66,IB,Saturday,8571910,13215,2019-03-21 11:47:00
66,IB,Saturday,8571909,16835,2019-03-21 11:53:00
66,IB,Saturday,8571909,13215,2019-03-21 12:07:00
66,IB,Saturday,8571908,16835,2019-03-21 12:13:00
66,IB,Saturday,8571908,13215,2019-03-21 12:27:00
66,IB,Saturday,8571907,16835,2019-03-21 12:33:00
66,IB,Saturday,8571907,13215,2019-03-21 12:47:00
66,IB,Saturday,8571906,16835,2019-03-21 12:53:00
66,IB,Saturday,8571906,13215,2019-03-21 13:07:00
66,IB,Saturday,8571905,16835,2019-03-21 13:13:00
66,IB,Saturday,8571905,13215,2019-03-21 13:27:00
66,IB,Saturday,8571904,16835,2019-03-21 13:33:00
66,IB,Saturday,8571904,13215,2019-03-21 13:47:00
66,IB,Saturday,8571903,16835,2019-03-21 13:53:00
66,IB,Saturday,8571903,13215,2019-03-21 14:07:00
66,IB,Saturday,8571902,16835,2019-03-21 14:13:00
66,IB,Saturday,8571902,13215,2019-03-21 14:27:00
66,IB,Saturday,8571901,16835,2019-03-21 14:33:00
66,IB,Saturday,8571901,13215,2019-03-21 14:47:00
66,IB,Saturday,8571900,16835,2019-03-21 14:53:00
